time,pl_lung,pl_liver,pl_heart,pl_muscle,pl_skin,pl_adipose,pl_bone,pl_brain,pl_kidney,pl_si,pl_li,pl_pancreas,pl_thymus,pl_spleen,adcplasma,dose
169.99,3.3157990265750104e-7,3.591133848827245e-7,1.0156918426407008e-8,1.994761089052567e-8,1.0051809740660367e-7,2.3902800225133706e-8,5.2023646214868895e-8,2.450237215701656e-8,1.6242023408042104e-7,1.0618079194495464e-7,1.222603986039174e-7,3.3901042481628966e-9,5.4883299653590324e-8,9.879499543937884e-7,0.000980596773323084,0.05 mg/kg
170.99,3.3069185828569725e-7,3.58123188725629e-7,1.0129666568704121e-8,1.9896691585843287e-8,1.0025907459665415e-7,2.3844543573637234e-8,5.1922482308623325e-8,2.4437451140225243e-8,1.6197796886289188e-7,1.0589203112343486e-7,1.219331596918589e-7,3.380871155470255e-9,5.4733842488070855e-8,9.851957323184409e-7,0.0009770713319305565,0.05 mg/kg
171.99,3.298029545752161e-7,3.571349053097271e-7,1.010238917311019e-8,1.9845676827783853e-8,9.99996056520079e-8,2.3786151476140924e-8,5.182090253681886e-8,2.4372457476858074e-8,1.6153538032820083e-7,1.0560305579943777e-7,1.216056047224117e-7,3.3716313474685183e-9,5.458427700921471e-8,9.823688175561097e-7,0.0009735751029307569,0.05 mg/kg
172.99,3.2891329923822696e-7,3.5614779592625257e-7,1.007508956182831e-8,1.979457407176354e-8,9.973972871491754e-8,2.3727632589325818e-8,5.171892484939152e-8,2.4307399153118644e-8,1.6109252107706209e-7,1.0531390129247284e-7,1.212777738049592e-7,3.3623859557538902e-9,5.4434621238295513e-8,9.79530708229965e-7,0.0009701030982947651,0.05 mg/kg
173.99,3.2802299998689944e-7,3.551611218664394e-7,1.0047771057061575e-8,1.974339077319852e-8,9.94794819276356e-8,2.366899556987297e-8,5.1616567196277356e-8,2.4242284155210523e-8,1.606494437101898e-7,1.0502460292204959e-7,1.2094970704888505e-7,3.3531361119225763e-9,5.428489319658689e-8,9.76742902463176e-7,0.0009666503299936605,0.05 mg/kg
174.99,3.27132164533403e-7,3.541741444215214e-7,1.0020436981013085e-8,1.969213438750497e-8,9.921890343241469e-8,2.3610249074463425e-8,5.151384752741238e-8,2.417712046933731e-8,1.6020620082829812e-7,1.0473519600767751e-7,1.2062144456357263e-7,3.34388294757078e-9,5.4135110905362485e-8,9.740668983789129e-7,0.0009632118099985231,0.05 mg/kg
175.99,3.262409005899073e-7,3.531861248827324e-7,9.993090655885935e-9,1.9640812370099055e-8,9.895803137150737e-8,2.355140175977823e-8,5.1410783792732626e-8,2.4111916081702572e-8,1.5976284503210124e-7,1.0444571586886609e-7,1.2029302645840557e-7,3.334627594294707e-9,5.3985292385895926e-8,9.715641941003453e-7,0.0009597825502804325,0.05 mg/kg
176.99,3.253493058463362e-7,3.521969925969233e-7,9.96573505207958e-9,1.958943169145545e-8,9.869690142200264e-8,2.3492461787955262e-8,5.13073909977078e-8,2.4046678282574787e-8,1.5931942337741366e-7,1.0415619340083686e-7,1.199644884815474e-7,3.3253710406521138e-9,5.3835453533082496e-8,9.691982965831713e-7,0.0009563608546859063,0.05 mg/kg
177.99,3.2445741827481284e-7,3.512086776146206e-7,9.938371066865105e-9,1.9537995143543263e-8,9.84355265831533e-8,2.343343293498234e-8,5.12036671996835e-8,2.3981410225852617e-8,1.588759502964081e-7,1.0386663300504798e-7,1.1963584056049496e-7,3.3161134252373527e-9,5.3685597583004766e-8,9.666517383641624e-7,0.000952959521937698,0.05 mg/kg
178.99,3.2356527268751757e-7,3.502208610454955e-7,9.91099951529152e-9,1.948650376420064e-8,9.817390915244489e-8,2.3374317032812627e-8,5.109961026870724e-8,2.3916114858902202e-8,1.5843243898949687e-7,1.03577037524613e-7,1.193070914536135e-7,3.3068548444461418e-9,5.3535727115308275e-8,9.63952446383462e-7,0.0009495860284952377,0.05 mg/kg
179.99,3.226729060640685e-7,3.4923296739167124e-7,9.883621289798237e-9,1.943495862314024e-8,9.791205150802681e-8,2.331511593883061e-8,5.09952187453902e-8,2.3850795280182158e-8,1.5798890387979482e-7,1.0328741075200457e-7,1.1897825087182579e-7,3.297595425740307e-9,5.338584517013292e-8,9.611666945000174e-7,0.0009462468489478851,0.05 mg/kg
180.99,3.217803553840838e-7,3.4824442115527114e-7,9.856237282824662e-9,1.9383360790074744e-8,9.764995602804848e-8,2.3255831510420776e-8,5.0890491170343556e-8,2.378545458815112e-8,1.5754535939041694e-7,1.0299775647969528e-7,1.186493285260546e-7,3.2883352965816724e-9,5.3235954787618575e-8,9.583607565727757e-7,0.0009429484578849989,0.05 mg/kg
181.99,3.2088765762718156e-7,3.4725464683841847e-7,9.828848386810201e-9,1.9331711334716806e-8,9.73876250906593e-8,2.3196465604967608e-8,5.0785426084178496e-8,2.372009588126771e-8,1.57101819944478e-7,1.0270807850015782e-7,1.1832033412722267e-7,3.2790745844320644e-9,5.308605900790511e-8,9.556009064606842e-7,0.000939697329895939,0.05 mg/kg
182.99,3.199948497729799e-7,3.4626306894323656e-7,9.80145549419426e-9,1.928001132677911e-8,9.712506107400864e-8,2.313702007985559e-8,5.0680022027506186e-8,2.3654722257990562e-8,1.5665829996509287e-7,1.0241838060586479e-7,1.1799127738625281e-7,3.2698134167533077e-9,5.2936160871132414e-8,9.529534180226905e-7,0.0009364999395700645,0.05 mg/kg
183.99,3.1910223355266284e-7,3.4527197727926554e-7,9.77406915143866e-9,1.922828697914146e-8,9.686240781827467e-8,2.307752325345621e-8,5.057437531499298e-8,2.358935438318047e-8,1.5621496340359222e-7,1.0212880037232695e-7,1.1766229097952713e-7,3.2605561518761595e-9,5.2786325579434204e-8,9.503510289477382e-7,0.0009333180342674402,0.05 mg/kg
184.99,3.182100908111829e-7,3.442837631166312e-7,9.746699241827198e-9,1.9176563164621555e-8,9.659980205404535e-8,2.301800201922574e-8,5.046857696194699e-8,2.3524011521745322e-8,1.5577196371802525e-7,1.0183946748221141e-7,1.1733349941815479e-7,3.2513068967781334e-9,5.2636614451466165e-8,9.476876534012399e-7,0.0009301157344595745,0.05 mg/kg
185.99,3.1731841501767727e-7,3.4329785904926256e-7,9.719345164933278e-9,1.9124837650427142e-8,9.633722822902427e-8,2.2958454736842347e-8,5.0362612533044135e-8,2.345869376345589e-8,1.5532929187390623e-7,1.0155036700244361e-7,1.1700489382427946e-7,3.242065184091708e-9,5.2487021499748786e-8,9.449776185481635e-7,0.0009269053733423527,0.05 mg/kg
186.99,3.164271996221909e-7,3.423136974699752e-7,9.6920063196352e-9,1.907310820196237e-8,9.607467078077495e-8,2.2898879764085803e-8,5.0256467585945097e-8,2.3393401196814768e-8,1.548869388259793e-7,1.0126148399033893e-7,1.1667646531119603e-7,3.2328305461454158e-9,5.233754073233352e-8,9.42235260332682e-7,0.0009236992873199033,0.05 mg/kg
187.99,3.1553643807476895e-7,3.4133071077158506e-7,9.664682104811265e-9,1.90213725846314e-8,9.581211414686094e-8,2.2839275458735877e-8,5.0150127678310635e-8,2.3328133910324567e-8,1.544448955289886e-7,1.0097280350321282e-7,1.1634820499219936e-7,3.223602515267791e-9,5.218816615727184e-8,9.394749146989692e-7,0.0009205098127963548,0.05 mg/kg
188.99,3.146461238254566e-7,3.4034833134690804e-7,9.63737191933977e-9,1.8969628563838375e-8,9.554954276484579e-8,2.277964017857235e-8,5.004357836780145e-8,2.3262891992487886e-8,1.5400315293767844e-7,1.0068431059838076e-7,1.1602010398058435e-7,3.2143806237873677e-9,5.203889178261524e-8,9.367109175911985e-7,0.0009173492861758358,0.05 mg/kg
189.99,3.137562636195943e-7,3.393660708889242e-7,9.610075628938942e-9,1.891787512342486e-8,9.528694806633251e-8,2.2719973504353555e-8,4.9936809280720133e-8,2.319767643572141e-8,1.535617093205664e-7,1.0039599638651321e-7,1.1569215924507879e-7,3.2051645960457395e-9,5.1889714504589946e-8,9.339573009349282e-7,0.0009142274779979305,0.05 mg/kg
190.99,3.1286701164157487e-7,3.3838441179966073e-7,9.582798321267455e-9,1.8866124892753713e-8,9.502439976188715e-8,2.2660288760639188e-8,4.9829857048877203e-8,2.313249820192541e-8,1.531206445812521e-7,1.0010792058922234e-7,1.1536443344981793e-7,3.1959563315102996e-9,5.1740663788912135e-8,9.312208772962239e-7,0.0009111254309153852,0.05 mg/kg
191.99,3.1197845083221364e-7,3.374035935403066e-7,9.555542671870422e-9,1.881438423838126e-8,9.476193151548812e-8,2.2600593080366335e-8,4.9722740261391705e-8,2.3067363300632068e-8,1.5268000048552896e-7,9.982011344461216e-8,1.1503695939953954e-7,3.186756791995671e-9,5.1591754702977085e-8,9.285024184452015e-7,0.0009080373916271706,0.05 mg/kg
192.99,3.110906284502658e-7,3.364236622468263e-7,9.528310112970418e-9,1.8762656285338854e-8,9.449955837381061e-8,2.254089035299472e-8,4.961546699074854e-8,2.3002275303791928e-8,1.522397992832872e-7,9.953258926123155e-8,1.1470975434668805e-7,3.1775664337686227e-9,5.1442994678390736e-8,9.258026902163032e-7,0.0009049644346983494,0.05 mg/kg
193.99,3.102035917544867e-7,3.354446640551842e-7,9.501102076789992e-9,1.8710944158657857e-8,9.423729538352983e-8,2.2481184467984043e-8,4.95080453094326e-8,2.2937237783355546e-8,1.5180006322441697e-7,9.924536234762937e-8,1.1438283554370789e-7,3.168385713095926e-9,5.129439114675905e-8,9.231224584439715e-7,0.0009019076346939848,0.05 mg/kg
194.99,3.0931738800363173e-7,3.3446664510134464e-7,9.473919995551712e-9,1.8659250983369626e-8,9.397515759132095e-8,2.2421479314794024e-8,4.9400483289928774e-8,2.2872254311273467e-8,1.5136081455880853e-7,9.895844701235448e-8,1.1405622024304347e-7,3.1592150862443486e-9,5.114595153968798e-8,9.204624889626487e-7,0.00089886806617914,0.05 mg/kg
195.99,3.084320644564562e-7,3.3348965152127213e-7,9.446765301478138e-9,1.860757988450552e-8,9.371316004385919e-8,2.2361778782884367e-8,4.929278900472195e-8,2.280732845949624e-8,1.5092207553635202e-7,9.867185756395574e-8,1.1372992569713922e-7,3.1500550094806618e-9,5.0997683288783495e-8,9.178235476067772e-7,0.0008958468037188779,0.05 mg/kg
196.99,3.0754767550691725e-7,3.325138714081752e-7,9.419639701250042e-9,1.8555934757618048e-8,9.34513216383322e-8,2.230208771235184e-8,4.918497475180759e-8,2.274246425774803e-8,1.504838725545375e-7,9.838561286429862e-8,1.1340397278752887e-7,3.1409060821444343e-9,5.084959578422432e-8,9.151944993540807e-7,0.0008928439884052995,0.05 mg/kg
197.99,3.066642824014641e-7,3.31539674587936e-7,9.392545190157205e-9,1.850432043936229e-8,9.318966619588514e-8,2.2242412047812565e-8,4.907705800723721e-8,2.2677666144096476e-8,1.5004623630277974e-7,9.809973710675733e-8,1.1307838631745135e-7,3.1317690706665794e-9,5.070170063371827e-8,9.125487110605994e-7,0.0008898577252061139,0.05 mg/kg
198.99,3.05781925804376e-7,3.30567064579043e-7,9.365482995591179e-9,1.8452739735036272e-8,9.29282075966002e-8,2.2182755173868774e-8,4.8969045123421135e-8,2.261293720635421e-8,1.4960918579992599e-7,9.781424226199645e-8,1.1275318103677614e-7,3.1226443570077224e-9,5.055400411539764e-8,9.098900087391751e-7,0.0008868877278257245,0.05 mg/kg
199.99,3.0490064545300576e-7,3.295960274367015e-7,9.338454309828148e-9,1.8401195354173747e-8,9.266695924676033e-8,2.2123120355753736e-8,4.8860941927969964e-8,2.2548280472190717e-8,1.4917273953266378e-7,9.752913972981894e-8,1.1242837123332472e-7,3.1135323051817237e-9,5.040651226021046e-8,9.072236767601282e-7,0.0008839338066792745,0.05 mg/kg
200.99,3.040204810847059e-7,3.28626549216117e-7,9.311460325144296e-9,1.834969000630847e-8,9.240593455264843e-8,2.2063510858700698e-8,4.875275424849429e-8,2.2483698969275476e-8,1.4873691598768062e-7,9.724444091002781e-8,1.1210397119491861e-7,3.1044332792024427e-9,5.02592310991047e-8,9.045549994937796e-7,0.0008809957721819064,0.05 mg/kg
201.99,3.031414724368291e-7,3.276586159724948e-7,9.284502233815812e-9,1.8298226400974196e-8,9.214514692054751e-8,2.2003929947942924e-8,4.864448791260472e-8,2.2419195725277963e-8,1.4830173365166412e-7,9.696015720242601e-8,1.1177999520937934e-7,3.0953476430837404e-9,5.0112166663028346e-8,9.018892613104496e-7,0.0008780734347487629,0.05 mg/kg
202.99,3.0226365945941097e-7,3.266922134798646e-7,9.257581234814306e-9,1.8246807263755507e-8,9.188460984403832e-8,2.1944380906185486e-8,4.8536148836740524e-8,2.2354773783222413e-8,1.4786721111936003e-7,9.667630008203422e-8,1.1145645764546758e-7,3.0862757632416968e-9,4.9965325020656485e-8,8.992317503684777e-7,0.0008751665863950209,0.05 mg/kg
203.99,3.0138709762050175e-7,3.2572732381215697e-7,9.230699021364687e-9,1.8195436522393202e-8,9.162434335054942e-8,2.1884868337693376e-8,4.842775023465733e-8,2.2290437299393814e-8,1.4743337494559532e-7,9.639288678567403e-8,1.1113337888162575e-7,3.0772181897934156e-9,4.98187150821228e-8,8.965861789409063e-7,0.0008722737324355398,0.05 mg/kg
204.99,3.005118292503539e-7,3.2476399963068057e-7,9.203856891250704e-9,1.8144117211369142e-8,9.136436259501463e-8,2.182539591545808e-8,4.831930241584278e-8,2.222618945921021e-8,1.4700024525016533e-7,9.610993077000192e-8,1.1081077462600646e-7,3.0681753511381734e-9,4.967234370804381e-8,8.939501630924687e-7,0.0008693946914464624,0.05 mg/kg
205.99,2.99637883969931e-7,3.238023207733517e-7,9.177055745695209e-9,1.8092851425164764e-8,9.110467761708733e-8,2.1765966297257035e-8,4.821081088514417e-8,2.216203252617383e-8,1.4656783574239714e-7,9.58274411657404e-8,1.1048865581430505e-7,3.0591475373250773e-9,4.9526215559347586e-8,8.913199497532731e-7,0.0008665304159692349,0.05 mg/kg
206.99,2.9876529140019664e-7,3.2284236707808644e-7,9.150296485921046e-9,1.804164125826147e-8,9.08452984564208e-8,2.1706582140867634e-8,4.8102281147408756e-8,2.2097968763786893e-8,1.4613616013161773e-7,9.554542710361198e-8,1.1016703338221675e-7,3.0501350384032314e-9,4.938033529696214e-8,8.886917858534272e-7,0.000863681858545303,0.05 mg/kg
207.99,2.9789408116211433e-7,3.218842183828011e-7,9.123580013151063e-9,1.799048880514069e-8,9.058623515266838e-8,2.1647246104067286e-8,4.7993718707483815e-8,2.2034000435551608e-8,1.45705232127154e-7,9.526389771433914e-8,1.098459182654368e-7,3.0411381444217412e-9,4.923470758181551e-8,8.860619183230391e-7,0.0008608499717161126,0.05 mg/kg
208.99,2.970242828766476e-7,3.20927954525412e-7,9.096907228608108e-9,1.793939616028384e-8,9.032749774548335e-8,2.15879608446334e-8,4.788512907021663e-8,2.1970129804970203e-8,1.452750654383331e-7,9.498286212864441e-8,1.0952532139966053e-7,3.0321571454297116e-9,4.908933707483574e-8,8.834265940922165e-7,0.0008580357080231097,0.05 mg/kg
209.99,2.9615593106212074e-7,3.199736178273575e-7,9.070279194317574e-9,1.7888365824160283e-8,9.006909844193368e-8,2.1528729447683836e-8,4.7776518489423535e-8,2.1906359476752428e-8,1.4484567633589845e-7,9.470233124111155e-8,1.0920525568230114e-7,3.023192388070711e-9,4.894422934977761e-8,8.807859811962844e-7,0.0008552385957625686,0.05 mg/kg
210.99,2.952890824668389e-7,3.190210490927028e-7,9.043697701974623e-9,1.7837402153836597e-8,8.981105945695438e-8,2.1469556925398762e-8,4.766789691005902e-8,2.1842693600520545e-8,1.4441709274669872e-7,9.442232386389829e-8,1.0888574289389146e-7,3.0142444733320357e-9,4.879939410669996e-8,8.781603770373834e-7,0.0008524512037856719,0.05 mg/kg
211.99,2.944237648395693e-7,3.1807026236569423e-7,9.017163590710235e-9,1.7786507123871283e-8,8.955339043688474e-8,2.1410445739565798e-8,4.755927029862584e-8,2.1779134299358006e-8,1.4398932747628385e-7,9.414284822525711e-8,1.0856679316510288e-7,3.005313663086761e-9,4.865483561348396e-8,8.7555051155696e-7,0.0008496737598414131,0.05 mg/kg
212.99,2.93560000579644e-7,3.1712130913214345e-7,8.990677523981854e-9,1.7735682266915913e-8,8.929609867979273e-8,2.135139788374406e-8,4.7450643836544245e-8,2.1715683323203314e-8,1.4356239053567315e-7,9.386391061668369e-8,1.0824841448137087e-7,2.996400157100497e-9,4.851055713897472e-8,8.729530957443788e-7,0.0008469079913568977,0.05 mg/kg
213.99,2.9269781208639495e-7,3.161742408778623e-7,8.964240165246922e-9,1.768492911562204e-8,8.903919148374634e-8,2.129241535149266e-8,4.7342022705234406e-8,2.1652342421994962e-8,1.4313629193588592e-7,9.358551732967361e-8,1.0793061482813091e-7,2.987504155138854e-9,4.836656195201736e-8,8.703648405890042e-7,0.0008441556257592314,0.05 mg/kg
214.99,2.9183722175915405e-7,3.152291090886621e-7,8.937852177962882e-9,1.763424920264123e-8,8.878267614681357e-8,2.1233500136370706e-8,4.723341208611655e-8,2.1589113345671448e-8,1.4271104168794145e-7,9.33076746557225e-8,1.0761340219081845e-7,2.978625856967442e-9,4.8222853321457e-8,8.677824570802007e-7,0.0008414183904755199,0.05 mg/kg
215.99,2.909782519972534e-7,3.1428596525035474e-7,8.911514225587178e-9,1.7583644060625046e-8,8.852655996706242e-8,2.1174654231937313e-8,4.7124817160610905e-8,2.152599784417127e-8,1.4228664980285902e-7,9.303038888632601e-8,1.07296784554869e-7,2.969765462351871e-9,4.8079434516138775e-8,8.652026562073326e-7,0.0008386980129328687,0.05 mg/kg
216.99,2.9012093649134906e-7,3.133448748023061e-7,8.88522736062301e-9,1.7533116332148144e-8,8.827085613224449e-8,2.1115880808438014e-8,4.70162439775402e-8,2.146299844018299e-8,1.4186313237717597e-7,9.275367122403362e-8,1.0698077477267821e-7,2.96092332735851e-9,4.7936311179491056e-8,8.626242953707e-7,0.0008359921930865827,0.05 mg/kg
217.99,2.8926531321565897e-7,3.1240588199157554e-7,8.85899279532569e-9,1.7482669165438216e-8,8.801558056572131e-8,2.1057183550148948e-8,4.690769844098776e-8,2.140011792903518e-8,1.41440507990187e-7,9.247753502558009e-8,1.066653877330483e-7,2.9520998767105443e-9,4.779348998735183e-8,8.600500058199164e-7,0.0008332958686529391,0.05 mg/kg
218.99,2.8841140044201914e-7,3.1146898800123683e-7,8.832811071692789e-9,1.743230383177488e-8,8.77607392680793e-8,2.099856413592402e-8,4.679918460668068e-8,2.1337357743176698e-8,1.4101878472551968e-7,9.22019852840364e-8,1.0635062996664954e-7,2.943295269015111e-9,4.7650973565090827e-8,8.574807648873067e-7,0.0008306101326849693,0.05 mg/kg
219.99,2.875592161891195e-7,3.1053419357866314e-7,8.806682723056092e-9,1.73820215779462e-8,8.750633811018642e-8,2.0940024218550172e-8,4.669070650870128e-8,2.1274719297636535e-8,1.4059797053117494e-7,9.192702688372051e-8,1.0603650789591901e-7,2.9345096594185873e-9,4.7508764485451155e-8,8.549175155133047e-7,0.0008279361628034337,0.05 mg/kg
220.99,2.8670877847565e-7,3.096014994712276e-7,8.780608282747367e-9,1.733182365074025e-8,8.725238296291063e-8,2.0881565450814342e-8,4.6582268181131914e-8,2.121220400744368e-8,1.4017807335515374e-7,9.16526647089504e-8,1.0572302794329375e-7,2.9257432030673516e-9,4.736686532117593e-8,8.523612006383438e-7,0.0008252751366290936,0.05 mg/kg
221.99,2.8586010532030064e-7,3.0867090642630335e-7,8.754588284098396e-9,1.7281711296945107e-8,8.699887969711993e-8,2.082318948550346e-8,4.6473873658054926e-8,2.1149813287627137e-8,1.3975910114545697e-7,9.137890364404402e-8,1.0541019653121078e-7,2.916996055107781e-9,4.722527864500827e-8,8.498127632028577e-7,0.0008226282317827096,0.05 mg/kg
222.99,2.850132158340531e-7,3.077424181746948e-7,8.728623296496176e-9,1.7231685859275472e-8,8.674583468936634e-8,2.0764898079209685e-8,4.636552731875652e-8,2.1087548630095714e-8,1.393410624190226e-7,9.110574900487101e-8,1.0509802052684081e-7,2.9082683844265174e-9,4.708400724128481e-8,8.472729871885842e-7,0.0008199963740524461,0.05 mg/kg
223.99,2.841681507222985e-7,3.068161051757773e-7,8.70271460728772e-9,1.7181750626230233e-8,8.649326461153902e-8,2.0706695081226982e-8,4.62572404386384e-8,2.102541303913276e-8,1.3892397701273962e-7,9.083321481257865e-8,1.0478651567436082e-7,2.8995606369814254e-9,4.6943058142220985e-8,8.44739008590262e-7,0.0008173750554664213,0.05 mg/kg
224.99,2.833249324485995e-7,3.058920073251602e-7,8.676862914496386e-9,1.713190740694167e-8,8.624117843141497e-8,2.0648582707925773e-8,4.6149018705791035e-8,2.0963408216378002e-8,1.3850785544139685e-7,9.056130831276304e-8,1.0447569050127205e-7,2.890873042758656e-9,4.680243500721186e-8,8.422093614793806e-7,0.0008147628423029243,0.05 mg/kg
225.99,2.8248357292532464e-7,3.04970138504703e-7,8.651068569730159e-9,1.7082157101785207e-8,8.598958033995421e-8,2.0590562187613657e-8,4.60408644996352e-8,2.0901535118111053e-8,1.3809270275016456e-7,9.029003264522422e-8,1.0416554926976162e-7,2.8822057009835885e-9,4.666213947515956e-8,8.396839324000215e-7,0.0008121605686702523,0.05 mg/kg
226.99,2.8164408406484224e-7,3.0405051259626543e-7,8.625331924597022e-9,1.7032500611136257e-8,8.573847452811686e-8,2.0532634748598234e-8,4.593278019959165e-8,2.083979470061155e-8,1.3767852398421302e-7,9.001939094976225e-8,1.0385609624201679e-7,2.8735587108816058e-9,4.65221731849662e-8,8.371626078962663e-7,0.0008095690686767032,0.05 mg/kg
227.99,2.8080647777952073e-7,3.031331434817071e-7,8.599653330704965e-9,1.698293883537023e-8,8.548786518686295e-8,2.047480161918711e-8,4.582476818508116e-8,2.077818792015911e-8,1.3726532418871252e-7,8.974938636617719e-8,1.0354733568022473e-7,2.8649321716780884e-9,4.63825377755339e-8,8.346452745121964e-7,0.0008069891764305749,0.05 mg/kg
228.99,2.799707659817285e-7,3.022180450428876e-7,8.574033139661972e-9,1.6933472674862554e-8,8.523775650715257e-8,2.0417064027687873e-8,4.5716830835524506e-8,2.0716715733033362e-8,1.3685310840883327e-7,8.948002203426909e-8,1.0323927184657262e-7,2.8563261825984176e-9,4.624323488576479e-8,8.321318187918931e-7,0.000804421726040165,0.05 mg/kg
229.99,2.79136960583834e-7,3.013052311616666e-7,8.548471703076023e-9,1.6884103029988636e-8,8.498815267994579e-8,2.0359423202408138e-8,4.560897053034244e-8,2.0655379095513924e-8,1.3644188168974556e-7,8.9211301093838e-8,1.0293190900324768e-7,2.8477408428679737e-9,4.610426615456097e-8,8.296221272794378e-7,0.0008018675516137713,0.05 mg/kg
230.99,2.783050734982056e-7,3.003947157199037e-7,8.52296937255511e-9,1.6834830801123894e-8,8.473905789620264e-8,2.0301880371655495e-8,4.550118964895574e-8,2.0594178963880427e-8,1.3603164907661962e-7,8.894322668468396e-8,1.026252514124371e-7,2.839176251712139e-9,4.596563322082458e-8,8.271160865189122e-7,0.0007993274872596916,0.05 mg/kg
231.99,2.774751166372117e-7,2.9948651259945855e-7,8.497526499707215e-9,1.678565688864375e-8,8.449047634688322e-8,2.024443676373755e-8,4.539349057078516e-8,2.053311629441249e-8,1.3562241561462573e-7,8.867580194660703e-8,1.0231930333632806e-7,2.8306325083562945e-9,4.582733772345772e-8,8.246135830543972e-7,0.0007968023670862238,0.05 mg/kg
232.99,2.7664710756766504e-7,2.9858063119529433e-7,8.472143624229023e-9,1.673658269277448e-8,8.424241483865547e-8,2.0187094154843328e-8,4.528587764135733e-8,2.0472192438881653e-8,1.3521418931271967e-7,8.840903228540749e-8,1.0201407136417511e-7,2.8221097842218617e-9,4.568938241360718e-8,8.221154503641638e-7,0.0007942914608474648,0.05 mg/kg
233.99,2.7582109284810554e-7,2.9767705451391957e-7,8.446822254846564e-9,1.6687612211282584e-8,8.399489380960555e-8,2.0129857156275583e-8,4.51783657853526e-8,2.0411410768223286e-8,1.3480699345481963e-7,8.81429348709683e-8,1.017095740897818e-7,2.8136086255293755e-9,4.555177580426497e-8,8.196275499120761e-7,0.0007917856083841897,0.05 mg/kg
234.99,2.749970838436787e-7,2.967757879763294e-7,8.421562737197533e-9,1.663874638735925e-8,8.374791777611044e-8,2.0072727011658005e-8,4.507095850249219e-8,2.0350772177776494e-8,1.344008330067354e-7,8.787751300699613e-8,1.0140581574233845e-7,2.8051291366969926e-9,4.541451958206862e-8,8.171501310032837e-7,0.0007892847195825537,0.05 mg/kg
235.99,2.741750846880447e-7,2.9587684231453796e-7,8.396365176960037e-9,1.658998552931532e-8,8.350148793710215e-8,2.0015704267209818e-8,4.4963656840993716e-8,2.029027705599581e-8,1.3399570915384861e-7,8.761276711761092e-8,1.0110279758417506e-7,2.7966713303962066e-9,4.527761401866637e-8,8.146822537337707e-7,0.0007867906533174432,0.05 mg/kg
236.99,2.7335509951486343e-7,2.949802282605593e-7,8.371229679812174e-9,1.6541329945461648e-8,8.325560549151278e-8,1.9958789469150244e-8,4.485646184907482e-8,2.022992579133578e-8,1.3359162308154088e-7,8.734869762693258e-8,1.0080052087762169e-7,2.788235219298511e-9,4.514105938570643e-8,8.122229781995223e-7,0.0007843052684637435,0.05 mg/kg
237.99,2.7253713245779484e-7,2.940859565464073e-7,8.346156351432047e-9,1.6492779944109084e-8,8.301027163827439e-8,1.9901983163698517e-8,4.474937457495309e-8,2.0169718772250927e-8,1.3318857597519383e-7,8.708530495908105e-8,1.0049898688500833e-7,2.779820816075398e-9,4.5004855954836996e-8,8.097713644965224e-7,0.0007818304238963406,0.05 mg/kg
238.99,2.71721187650499e-7,2.93194037904096e-7,8.321145297497754e-9,1.644433583356847e-8,8.276548757631905e-8,1.9845285897073852e-8,4.464239606684619e-8,2.0109656387195802e-8,1.3278656902018904e-7,8.682258953817624e-8,1.00198196868665e-7,2.771428133398362e-9,4.4869003997706285e-8,8.073264727207558e-7,0.0007793679784901202,0.05 mg/kg
239.99,2.709072692266358e-7,2.9230448306563934e-7,8.2961966236874e-9,1.6395997922150664e-8,8.252125450457885e-8,1.978869821549548e-8,4.453552737297172e-8,2.004973902462494e-8,1.3238560340190818e-7,8.656055178833809e-8,9.989815209092177e-8,2.7630571839388955e-9,4.473350378596252e-8,8.04887362968207e-7,0.0007769197911199681,0.05 mg/kg
240.99,2.7009538131986525e-7,2.914173027630514e-7,8.271310435679084e-9,1.634776651816651e-8,8.227757362198584e-8,1.973222066518263e-8,4.4428769541547315e-8,1.998996707299288e-8,1.3198568030573284e-7,8.629919213368651e-8,9.959885381410863e-8,2.754707980368492e-9,4.4598355591253896e-8,8.024530953348602e-7,0.00077448772066077,0.05 mg/kg
241.99,2.692855280638472e-7,2.9053250772834604e-7,8.246486839150906e-9,1.6299641929926852e-8,8.203444612747209e-8,1.9675853792354525e-8,4.43221236207906e-8,1.9930340920754162e-8,1.3158680091704463e-7,8.603851099834145e-8,9.930030330055562e-8,2.7463805353586446e-9,4.4463559685228646e-8,8.000227299167005e-7,0.0007720736259874118,0.05 mg/kg
242.99,2.684777290279619e-7,2.896501214520079e-7,8.221726458921626e-9,1.6251625918137024e-8,8.179188082669449e-8,1.9619599729941827e-8,4.421559485922406e-8,1.9870862030662486e-8,1.3118897456212167e-7,8.577851520832052e-8,9.900250826645074e-8,2.7380750652647813e-9,4.4329119446220445e-8,7.975966778569505e-7,0.0007696736721792312,0.05 mg/kg
243.99,2.6767203056728895e-7,2.887701830307527e-7,8.197030825627047e-9,1.6203722797489045e-8,8.15498999401842e-8,1.9563463389405458e-8,4.410919613495773e-8,1.9811533720303126e-8,1.307922247831334e-7,8.551922286326492e-8,9.870548770572091e-8,2.7297921451300418e-9,4.419504371021056e-8,7.951782979274697e-7,0.0007672737038522512,0.05 mg/kg
