time_hr,lung,liver,heart,muscle,skin,adipose,bone,brain,kidney,sm_int,la_int,pancreas,thymus,spleen,other,marrow,choroid,icb,retina,cornea,ah,vh,plasma,ln,Dose
-0.008615499608136179,9.986723665525882e-13,9.997884155004452e-13,9.99665094118147e-13,9.999812342199216e-13,9.999770604835714e-13,9.999889338841024e-13,9.999960041980007e-13,9.99818823644518e-13,9.984847161789283e-13,9.99615644298836e-13,9.99708001455233e-13,9.996617323683025e-13,9.993429437850816e-13,9.997146367932087e-13,9.999956658795311e-13,9.999422039671678e-13,9.948983596184553e-13,9.968864271140345e-13,9.999893161154674e-13,6.691714218043577e-23,1.881197969024282e-16,9.999841798326567e-13,6.512849931165791e-14,3.2130797667764885e-15,8.0
-0.008411917157125248,9.98474680527953e-13,9.997558597296532e-13,9.99614957869458e-13,9.99978387804021e-13,9.99973555082489e-13,9.9998722988244e-13,9.99995287387577e-13,9.997920171360303e-13,9.982502657332e-13,9.995559874951817e-13,9.996636785648388e-13,9.996102546469873e-13,9.992417062738542e-13,9.996696222142828e-13,9.99994842428192e-13,9.999336544684172e-13,9.941488329928361e-13,9.964293450987671e-13,9.999877423089788e-13,8.799968234565956e-23,2.1561764315086566e-16,9.99981854357297e-13,7.235266420140153e-14,3.684228589182443e-15,8.0
-0.008208334706114317,9.98277026311493e-13,9.99723007634195e-13,9.99564652986381e-13,9.999755302977315e-13,9.999700323799015e-13,9.999855161424576e-13,9.999945552793894e-13,9.997651851508242e-13,9.980149170477307e-13,9.994960758487763e-13,9.996191996266864e-13,9.995584313423806e-13,9.991397805875935e-13,9.996241052255088e-13,9.999939970830675e-13,9.999250925375248e-13,9.9339970334358e-13,9.959724580610597e-13,9.99986167780587e-13,1.1195192016736353e-22,2.430767922939614e-16,9.999795290823422e-13,7.917787567138016e-14,4.1550402176374016e-15,8.0
-0.008004752255103387,9.980794275885193e-13,9.996898755716439e-13,9.995142008945781e-13,9.999726631811832e-13,9.999664946033679e-13,9.999837939797366e-13,9.999938101815396e-13,9.997383314632326e-13,9.977790243828763e-13,9.994360014304289e-13,9.995746044620897e-13,9.9950630208886e-13,9.99037306847516e-13,9.995781346403847e-13,9.999931331826488e-13,9.999165184893366e-13,9.92651021281439e-13,9.95515767485302e-13,9.999845925416658e-13,1.3876991878729073e-22,2.7049931292850666e-16,9.999772040075238e-13,8.565225010731697e-14,4.62551480331252e-15,8.0
-0.007801169804092456,9.978819012342822e-13,9.996564784614691e-13,9.994636205304848e-13,9.999697875537771e-13,9.999629434174744e-13,9.999820643726627e-13,9.999930537985158e-13,9.997114591954533e-13,9.975428285183873e-13,9.993758268848447e-13,9.995299227369446e-13,9.994539024788018e-13,9.989343994738634e-13,9.995317499049238e-13,9.999922531917933e-13,9.99907932608731e-13,9.919028241194295e-13,9.950592747653721e-13,9.999830166029526e-13,1.6844995868643138e-22,2.978871730548028e-16,9.99974879132589e-13,9.181374610449352e-14,5.0956525150498625e-15,8.0
-0.007597587353081525,9.976844561771223e-13,9.996228300168665e-13,9.994129287734216e-13,9.99966904231755e-13,9.999593800682434e-13,9.999803280487847e-13,9.99992287385197e-13,9.996845709591408e-13,9.973064966708851e-13,9.993155957438166e-13,9.99485176810497e-13,9.99401264725854e-13,9.988311528397447e-13,9.994849834655287e-13,9.999913589245425e-13,9.998993351617462e-13,9.911551397572042e-13,9.946029812238563e-13,9.999814399749272e-13,2.0098852275242914e-22,3.2524226040293297e-16,9.99972554457298e-13,9.769341781193593e-14,5.565453535039126e-15,8.0
-0.0073940049020705945,9.974870945166136e-13,9.99588942954061e-13,9.99362140697619e-13,9.999640138213435e-13,9.999558054910815e-13,9.9997858554956e-13,9.999915118629285e-13,9.99657668953785e-13,9.97070145108714e-13,9.992553382916658e-13,9.99440383573838e-13,9.993484180173097e-13,9.9872764497722e-13,9.994378624552642e-13,9.999904517121295e-13,9.99890726400726e-13,9.904079890940223e-13,9.941468881173901e-13,9.999798626679107e-13,2.3638228471761717e-22,3.5256638539439376e-16,9.999702299814246e-13,1.0331721955797526e-13,6.0349180554662154e-15,8.0
-0.007190422451059664,9.972898152204464e-13,9.995548292059546e-13,9.993112696513549e-13,9.999611167825747e-13,9.999522204045358e-13,9.999768372868612e-13,9.999907279216844e-13,9.996307550360132e-13,9.968338513017245e-13,9.991950747624338e-13,9.993955555896175e-13,9.99295388552654e-13,9.986239396232998e-13,9.99390410034601e-13,9.99989532550933e-13,9.99882106564357e-13,9.896613873856577e-13,9.936909966278637e-13,9.999782846918969e-13,2.746281008159097e-22,3.798612655036267e-16,9.999679057047547e-13,1.0870686624861581e-13,6.504046275142565e-15,8.0
-0.006986840000048733,9.97092616922678e-13,9.995205000877529e-13,9.992603273533312e-13,9.999582134795241e-13,9.999486253841214e-13,9.99975083587455e-13,9.999899361004353e-13,9.99603830778519e-13,9.965976638527047e-13,9.991348179496688e-13,9.993507020372432e-13,9.992421996343045e-13,9.985200881015545e-13,9.993426464596179e-13,9.999886022188662e-13,9.998734758779277e-13,9.889153453826305e-13,9.932353078569066e-13,9.999767060564305e-13,3.157230011467547e-22,4.071285148576714e-16,9.999655816270862e-13,1.1388056701353102e-13,6.972838396865876e-15,8.0
-0.006783257549037802,9.968954986170234e-13,9.994859663967337e-13,9.992093240688523e-13,9.999553042141294e-13,9.999450209122305e-13,9.99973324722943e-13,9.999891368408576e-13,9.995768975235104e-13,9.963616121178491e-13,9.99074575702684e-13,9.993058296048045e-13,9.991888719326576e-13,9.984161315156695e-13,9.99294589871199e-13,9.999876613531184e-13,9.998648345555255e-13,9.881698704927649e-13,9.92779822829533e-13,9.999751267706419e-13,3.5966417964896745e-22,4.343696472027895e-16,9.999632577482278e-13,1.1885384174833166e-13,7.44129462588606e-15,8.0
-0.0065796750980268714,9.966984593094304e-13,9.994512384685843e-13,9.991582688099477e-13,9.99952389247055e-13,9.999414074090609e-13,9.999715609282313e-13,9.999883305202014e-13,9.995499564271296e-13,9.96125713750084e-13,9.990143528683258e-13,9.992609432251764e-13,9.991354238155455e-13,9.98312102858797e-13,9.992462568326276e-13,9.99986710497703e-13,9.998561828027403e-13,9.87424967781371e-13,9.923245425017656e-13,9.999735468433456e-13,4.0644898379116904e-22,4.615860850194267e-16,9.999609340679988e-13,1.236402267929134e-13,7.909415169152002e-15,8.0
-0.006189499731553999,9.963210403125705e-13,9.993841732775615e-13,9.990603008377075e-13,9.999467874597377e-13,9.999344580517168e-13,9.9996816749338e-13,9.99986766607218e-13,9.994983040569458e-13,9.956740629288433e-13,9.988989963175072e-13,9.991748893372225e-13,9.990327076042784e-13,9.981126130325587e-13,9.991529058457778e-13,9.999848619099295e-13,9.99839572873949e-13,9.85998936240746e-13,9.914525515332964e-13,9.999705170760911e-13,5.040528917405678e-22,5.136833813848848e-16,9.999564811798093e-13,1.323327757885893e-13,8.80565283254467e-15,8.0
-0.005799324365081127,9.959438983736843e-13,9.993164960917193e-13,9.989622159082528e-13,9.999411670397792e-13,9.999274792847505e-13,9.999647580354369e-13,9.999851800547463e-13,9.99446632215333e-13,9.95223039003937e-13,9.987837308453615e-13,9.990888143572754e-13,9.989297033087603e-13,9.979130857702007e-13,9.990586928851183e-13,9.999829813802477e-13,9.99822926694752e-13,9.845750305378322e-13,9.905813213180753e-13,9.99967485041515e-13,6.120766187704295e-22,5.657033618140504e-16,9.999520290194943e-13,1.404534391746761e-13,9.700659710542481e-15,8.0
-0.005409148998608254,9.955670258485715e-13,9.992482683320597e-13,9.98864051281341e-13,9.999355293530282e-13,9.999204733406148e-13,9.999613337882714e-13,9.999835727994199e-13,9.993949456146324e-13,9.947726439664864e-13,9.986685592993747e-13,9.990027297367236e-13,9.988264904248802e-13,9.977136153817594e-13,9.989637079191214e-13,9.999810716991529e-13,9.998062455463485e-13,9.83153255449702e-13,9.897108569018506e-13,9.999644507951252e-13,7.30505342746663e-22,6.176537799165261e-16,9.999475775860425e-13,1.4806344568760235e-13,1.0594437282971718e-14,8.0
-0.005018973632135382,9.951904162816756e-13,9.991795466936827e-13,9.987658354484459e-13,9.999298756817064e-13,9.999134423142563e-13,9.999578959097774e-13,9.99981946655752e-13,9.993432479249814e-13,9.943228619184906e-13,9.985534799666776e-13,9.989166421724644e-13,9.98723131215437e-13,9.97514258954664e-13,9.988680325972715e-13,9.999791354810353e-13,9.997895306485715e-13,9.81733609529096e-13,9.888411626649209e-13,9.999614143898895e-13,8.593257632026422e-22,6.695414902424194e-16,9.99943126878546e-13,1.5521371340285252e-13,1.1486987034550254e-14,8.0
-0.004628798265662509,9.94814064419023e-13,9.991103833785068e-13,9.986675900736867e-13,9.999242072550465e-13,9.99906388209318e-13,9.99954445509103e-13,9.9998030336388e-13,9.992915420411074e-13,9.938736714103944e-13,9.984384896954226e-13,9.988305559087042e-13,9.98619674205603e-13,9.973150492960758e-13,9.987717416300013e-13,9.999771752332118e-13,9.99772783166613e-13,9.80316088262441e-13,9.879722423991793e-13,9.999583758765033e-13,9.985259252703568e-22,7.213725510383687e-16,9.999386768961887e-13,1.6194735691105847e-13,1.2378310453115907e-14,8.0
-0.004238622899189637,9.944379659388852e-13,9.99040826337073e-13,9.985693317041333e-13,9.999185252559017e-13,9.998993129489886e-13,9.999509836526288e-13,9.999786445991306e-13,9.992398302934932e-13,9.934250516967695e-13,9.983235854507469e-13,9.98744474138794e-13,9.985161573493958e-13,9.971160046962961e-13,9.986749036487028e-13,9.999751933697037e-13,9.997560042162774e-13,9.789006860360383e-13,9.871040993862369e-13,9.999553353036303e-13,1.1480950397145089e-21,7.731523298902028e-16,9.999342276382334e-13,1.6830162140764556e-13,1.3268409028641963e-14,8.0
-0.0034944826228436652,9.937213631263439e-13,9.989072260095306e-13,9.983819373133609e-13,9.9990765487111e-13,9.99885766764883e-13,9.999443529903185e-13,9.999754436535744e-13,9.991411958325358e-13,9.925709664028322e-13,9.981046706974694e-13,9.985803210770058e-13,9.983186583621424e-13,9.967368692414677e-13,9.984889134407563e-13,9.999713616228489e-13,9.997239200197888e-13,9.76207092369027e-13,9.854505460353552e-13,9.999495307956419e-13,1.4620648489421535e-21,8.717803048277436e-16,9.999257440443221e-13,1.7947810651394652e-13,1.4962609818550147e-14,8.0
-0.0027503423464976936,9.9300564721187e-13,9.98772613214092e-13,9.98194599409723e-13,9.998967461756405e-13,9.998721615894019e-13,9.999376906170015e-13,9.999722020138997e-13,9.99042556646157e-13,9.91718780677624e-13,9.978860448764532e-13,9.984162096956692e-13,9.981211898991286e-13,9.963583873543729e-13,9.983015351707292e-13,9.999674737065484e-13,9.996917321514008e-13,9.735211454847144e-13,9.83799845451951e-13,9.999437192710464e-13,1.813657131826972e-21,9.702662145953554e-16,9.999172630789475e-13,1.895781012674794e-13,1.665237116433274e-14,8.0
-0.0015440858153927648,9.918473035318289e-13,9.985527983789946e-13,9.978911258072107e-13,9.998789967596258e-13,9.9985000670213e-13,9.999268370331013e-13,9.999668817346921e-13,9.98882668499937e-13,9.903411766038712e-13,9.975322317907945e-13,9.981503019730828e-13,9.97801369212788e-13,9.957462134204455e-13,9.97995622318357e-13,9.999610821200748e-13,9.996393513741948e-13,9.691833533097698e-13,9.811301365787243e-13,9.99934284567306e-13,2.463390013166361e-21,1.1296652241671951e-15,9.99903520950889e-13,2.0403718710124798e-13,1.938208171091084e-14,8.0
-0.0003378292842878359,9.906911678632634e-13,9.983316377004639e-13,9.97587967160897e-13,9.998611832595751e-13,9.998277566044648e-13,9.999159330390646e-13,9.999615048909077e-13,9.987228051467093e-13,9.889679613192578e-13,9.971790929746727e-13,9.978845713554077e-13,9.974820701482346e-13,9.951356053733372e-13,9.976879334066252e-13,9.99954615426684e-13,9.99586739847034e-13,9.648653988285168e-13,9.784679863859214e-13,9.999248332980485e-13,3.2116781836081317e-21,1.288820438064757e-15,9.998897857088769e-13,2.1656819326835864e-13,2.2100198318722863e-14,8.0
0.0,9.90367761771029e-13,9.982695410051127e-13,9.975031247080062e-13,9.998561852134841e-13,9.998215119837203e-13,9.999128723111547e-13,9.999599920524353e-13,9.986780394127724e-13,9.885841164975748e-13,9.97080305678276e-13,9.978101850794537e-13,9.97392755085832e-13,9.949648584727868e-13,9.976015602544528e-13,9.999527954196455e-13,9.995719670381948e-13,9.63659630253127e-13,9.777237713083076e-13,9.999221835108562e-13,3.438892284354437e-21,1.333358310015148e-15,9.998859401920536e-13,2.1978971266135109e-13,2.2859373304460522e-14,8.0
5.3425577118013e-9,9.903677566944828e-13,9.982695400226295e-13,9.975031233664699e-13,9.99856185134414e-13,9.998215118849243e-13,9.999128722627295e-13,9.999599920284896e-13,9.986780387048516e-13,9.885841104298264e-13,9.970803041164021e-13,9.978101839032045e-13,9.973927536737119e-13,9.949648557733806e-13,9.976015588879327e-13,9.999527953908367e-13,9.99571966804445e-13,9.636596111968552e-13,9.777237595437118e-13,9.99922183468942e-13,3.438895938632357e-21,1.3333590142359233e-15,9.998859401312435e-13,6.380751642026286e-9,2.285938530317718e-14,8.0
4.857742722960144e-5,2.4620669798551407e-11,1.0507518317415066e-12,1.1704654678625487e-12,1.00067265375274e-12,1.0016034630535374e-12,1.0006148934065093e-12,1.0000497254186202e-12,1.0189378880423684e-12,6.0338847735251774e-12,2.2757108006352237e-12,1.3489845836043325e-12,1.3332517383423409e-12,2.164277255158255e-12,1.1878468052579849e-12,9.999605993119205e-13,1.0057552512304057e-12,1.5146023082844713e-12,9.953272829667084e-13,1.0002790521262053e-12,4.06859542427062e-21,2.5272039669051505e-14,9.998854277733319e-13,5.785179845401397e-5,2.4247377976275598e-14,8.0
0.00014985484271437953,2.1984099207497308e-10,1.8070951830335764e-12,3.4823688511361746e-12,1.011745122664924e-12,1.0257356384249454e-12,1.0101269329495178e-12,1.001269476197478e-12,1.2892604637318139e-12,7.131277784647914e-11,1.8815810362517963e-11,5.9460305512875185e-12,5.82858656054697e-12,1.7639266246826607e-11,3.7536083400665484e-12,1.000069489813937e-12,1.089561048082457e-12,8.7200127590104e-12,1.2337792490453473e-12,1.0051217094424297e-12,1.6552608339457168e-20,3.477986098766316e-13,9.998851179604273e-13,0.00017799768049709728,4.221877037079911e-14,8.0
0.00025113225819915763,6.936127800484949e-10,4.443996104916149e-12,1.110018644929071e-11,1.0486471894562587e-12,1.106088557125252e-12,1.0418102511425506e-12,1.0053387361327564e-12,2.178567887504306e-12,2.8084585429326455e-10,7.18974769687152e-11,2.0840062019301338e-11,2.0657522602146968e-11,6.822099408531804e-11,1.2270008604301713e-11,1.0004340037647574e-12,1.368822886680901e-12,3.2043666877836756e-11,2.0253206531115223e-12,1.0212676971124218e-12,6.981632818046257e-20,1.4176690641301906e-12,9.998875770584376e-13,0.00029752750359327766,1.0265477077365522e-13,8.0
0.0003524096736839357,1.5600387323724475e-9,1.0922911622454285e-11,2.884852350404926e-11,1.1356187857592702e-12,1.2952933520513406e-12,1.1164399729171433e-12,1.0149379222849678e-12,4.247145072403911e-12,7.564348543077099e-10,1.9236005894142203e-10,5.495908835245939e-11,5.524596605984657e-11,1.8511723198254756e-10,3.225985828950269e-11,1.0012947036130691e-12,2.026916330424418e-12,8.542342360273158e-11,3.882460338379436e-12,1.059335972994577e-12,2.2359839586389407e-19,3.927344530311345e-12,9.998968613012879e-13,0.0004164100008035224,2.4725281036939766e-13,8.0
0.0005125489971744924,3.977163030983186e-9,3.7935753542307834e-11,9.644680787851982e-11,1.4742367748048154e-12,2.0306559450597097e-12,1.406689515485237e-12,1.0523751711995605e-12,1.2101617572473751e-11,2.483979599513324e-9,6.29808282418599e-10,1.8093297329153308e-10,1.8726637446744897e-10,6.236753520451213e-10,1.0947933950140898e-10,1.004653723410506e-12,4.588630844518189e-12,2.8217852062901686e-10,1.1048982295448817e-11,1.2076652660140207e-12,1.0346646799408434e-18,1.3610732925066264e-11,9.99950102405678e-13,0.000603084741497127,8.268084457822662e-13,8.0
0.0006726883206650492,7.831685046007556e-9,9.728149334394536e-11,2.33911605697794e-10,2.1775265080196553e-12,3.5553713150306912e-12,2.0088872328171197e-12,1.1302571659412962e-12,2.802757548405585e-11,5.845221405020164e-9,1.4807243618018817e-9,4.2974086408953376e-10,4.562864474366483e-10,1.5028749908464964e-9,2.686480779508012e-10,1.0116446487789317e-12,9.908122119552236e-12,6.701714072549428e-10,2.5805536112510526e-11,1.5159635916712723e-12,3.1423319216206305e-18,3.354824510107822e-11,1.0000913834211738e-12,0.0007882340902649921,2.0618583074030856e-12,8.0
0.0008328276441556059,1.326742997162274e-8,2.0644271566816885e-10,4.697756297807833e-10,3.41002437323452e-12,6.222820942504355e-12,3.063103202684626e-12,1.2669685811859012e-12,5.527473817068631e-11,1.1371295420926215e-8,2.8793508457489553e-9,8.446671450557568e-10,9.188121308449994e-10,2.990392897218062e-9,5.454639141183006e-10,1.0239207586881954e-12,1.9228569169328908e-11,1.3162230436811015e-9,5.1441848327886614e-11,2.056651432126239e-12,7.579028526951489e-18,6.818324141268553e-11,1.0003908080525435e-12,0.0009719417200496303,4.277867112975344e-12,8.0
0.0009929669676461625,2.0371280189010953e-8,3.857231201113108e-10,8.331301269364161e-10,5.3499349516377724e-12,1.0413926391431303e-11,4.720597248385785e-12,1.4825120135271231e-12,9.712820423251446e-11,1.9535552378418805e-8,4.945239331716625e-9,1.4661373057006563e-9,1.6328002126131046e-9,5.250105494034274e-9,9.777718261916434e-10,1.0432823896710663e-12,3.3895694629456325e-11,2.2824231212290914e-9,9.143491002729951e-11,2.908326961451442e-12,1.5750983142962134e-17,1.222113094432466e-10,1.000943862825855e-12,0.0011542889366474446,7.842981575812137e-12,8.0
0.0012590268818449598,3.597395483167684e-8,9.012682984766803e-10,1.7953910210805886e-9,1.0649792586256407e-11,2.183444359538895e-11,9.241617219777769e-12,2.0728531700499462e-12,2.0751308449057165e-10,3.9960105877101775e-8,1.011206903219785e-8,3.049209952250279e-9,3.5291372851036e-9,1.1118146081276076e-8,2.145380728687922e-9,1.0963373299153003e-12,7.395457240801602e-11,4.738635859952957e-9,1.9927960208857716e-10,5.237744020456785e-12,4.2807691807465725e-17,2.678908069042046e-10,1.0027780209891847e-12,0.0014544515787666128,1.7863001022832738e-11,8.0
0.001525086796043757,5.637784688832371e-8,1.776582532275981e-9,3.298812292184341e-9,1.922873029397517e-11,4.026591442154469e-11,1.654631223985973e-11,3.0312031250100894e-12,3.791853684125529e-10,6.996008563854328e-8,1.769914387077787e-8,5.419264080390282e-9,6.5016348995294256e-9,2.0088660615127125e-8,4.010713660509727e-9,1.1825144162251937e-12,1.3877619255370207e-10,8.407779476242927e-9,3.7125643881355503e-10,9.013308763427458e-12,9.530413850907039e-17,5.001802508194489e-10,1.006339621041842e-12,0.001751348939119706,3.45532033109252e-11,8.0
0.0019259405537844375,9.61744797192387e-8,4.034469023714732e-9,6.814997060772346e-9,4.0294828551473746e-11,8.53343967423478e-11,3.443634724886927e-11,5.394183761508149e-12,7.782614092171616e-10,1.3498928448063605e-7,3.41406057168529e-8,1.0671839829298462e-8,1.3483963854256436e-8,4.048529465912493e-8,8.507264645472237e-9,1.3951690717629558e-12,2.9787235755510546e-10,1.6517428816106202e-8,7.847815301298124e-10,1.8301642293830033e-11,2.539089478312471e-16,1.058656025276441e-9,1.0171048797752718e-12,0.0021930405458900704,7.694126253815271e-11,8.0
0.00255381498988847,1.8011366240037385e-7,1.0674272845975864e-8,1.5924384887886492e-8,9.918104882901157e-11,2.1044749165762346e-10,8.423006451337606e-11,1.2044275097223522e-11,1.8029830210055254e-9,2.871645417845384e-7,7.260490046782517e-8,2.330497666073558e-8,3.169031486639459e-8,9.123969435316199e-8,2.070801728506905e-8,1.994426718368901e-12,7.42241608508814e-10,3.595128565404578e-8,1.9023957451723004e-9,4.434455598843801e-11,8.287089175584635e-16,2.5676923808606257e-9,1.0561297828875871e-12,0.0028727569799877825,2.0069314184090646e-10,8.0
0.0031816894259925027,2.8997814411029825e-7,2.2318550088420772e-8,3.0146625190641005e-8,1.9897647236051752e-10,4.2086250512881805e-10,1.6821521298249832e-10,2.339941848848215e-11,3.388165103692775e-9,5.025015475293168e-7,1.2702520230841076e-7,4.1629871001694646e-8,6.030793204164258e-8,1.6730218458488287e-7,4.0719402668990895e-8,3.0191685667683153e-12,1.4946570498576629e-9,6.403947664049488e-8,3.7276408469535674e-9,8.862945381493834e-11,2.0421394415783073e-15,5.031576571050924e-9,1.1385235697249532e-12,0.003539256900394077,4.1877524787228546e-10,8.0
0.0038095638620965354,4.252058097930605e-7,4.021726242801662e-8,5.0017912162177226e-8,3.4979487873517504e-10,7.364407471763706e-10,2.9453765879229047e-10,4.069027880735351e-11,5.584737861473301e-9,7.803293658020495e-7,1.9723665823027227e-7,6.570381390821574e-8,1.0053862932616502e-7,2.6985632150267435e-7,7.000302419199973e-8,4.581879323678154e-12,2.6307610508624723e-9,1.0082872127674187e-7,6.387598905981613e-9,1.5578336912122335e-10,4.224457382898502e-15,8.621305505192391e-9,1.2867162556731583e-12,0.004194277118497644,7.590168490075146e-10,8.0
0.004437438298200568,5.853081377571235e-7,6.543796886677115e-8,7.584280939015215e-8,5.61196070715637e-10,1.1753936616237748e-9,4.707543219634758e-10,6.51134905152526e-11,8.418435038484915e-9,1.1190953623942298e-6,2.828551822057128e-7,9.543691485044579e-8,1.531147949005272e-7,3.991033046918619e-7,1.0975403946890467e-7,6.792517674229306e-12,4.2218086352004665e-9,1.4615137085450324e-7,9.98390512218534e-9,2.50236672837735e-10,7.759665374273648e-15,1.3473368021597306e-8,1.5267898949485422e-12,0.004839209643133943,1.2490551466427658e-9,8.0
0.0050653127343046,7.698861348657719e-7,9.886942528307251e-8,1.077840429907028e-7,8.422286139685666e-10,1.7544456305078064e-9,7.038862080601322e-10,9.783390851276035e-11,1.1900686066934268e-8,1.5175227674104976e-6,3.8356752159874006e-7,1.307234002652943e-7,2.1846682091360077e-7,5.548636907809259e-7,1.6095026107937418e-7,9.758688242708468e-12,6.335015612087016e-9,1.9982373826217788e-7,1.4597853390232846e-8,3.76236809322326e-10,1.3072990092009135e-14,1.9696672734658015e-8,1.8876286778388335e-12,0.005475099228933688,1.9161728727745054e-9,8.0
0.006151618508810724,1.1460534648550508e-6,1.7807702126194738e-7,1.776562990041161e-7,1.5175250096807767e-9,3.1306993681087767e-9,1.2602454405118383e-9,1.7734370604706385e-10,1.9462685919463432e-8,2.345348673401978e-6,5.928778606963091e-7,2.0466289549042284e-7,3.62253075773885e-7,8.861381690421496e-7,2.787086424331054e-7,1.6982462585393896e-11,1.1406337378967867e-8,3.120061398325542e-7,2.5157148951692923e-8,6.805161240497138e-10,2.7843157371933134e-14,3.39332455285547e-8,2.890754989960475e-12,0.0065560244764163965,3.567300545196361e-9,8.0
0.007237924283316847,1.5928204209898116e-6,2.8693260453583316e-7,2.6617435671550443e-7,2.4681912415358114e-9,5.0430869653873805e-9,2.037089746934817e-9,2.907904182109842e-10,2.8972547846723058e-8,3.3451616740649664e-6,8.457727730666865e-7,2.9462558603565327e-7,5.454914949192842e-7,1.2945194865509304e-6,4.3623060367350427e-7,2.7317234387968847e-11,1.853466262659179e-8,4.4812035830217635e-7,3.9201936517551546e-8,1.1114358229967253e-9,5.185045994208699e-14,5.2859401922246994e-8,4.521323795944316e-12,0.007615599718824724,5.966481703603978e-9,8.0
0.009174049157360665,2.559797661504119e-6,5.604886801276329e-7,4.6972283042957625e-7,4.961992338026373e-9,9.968570688012916e-9,4.051461663176808e-9,5.942196355175475e-10,5.067850098427309e-8,5.542723243813207e-6,1.4019669684684799e-6,4.937392449208529e-7,9.694744094187386e-7,2.2089896553990684e-6,8.219334793867073e-7,5.5067984662618635e-11,3.719290790207508e-8,7.483219966708012e-7,7.334979514387799e-8,2.251541013131427e-9,1.2601571302379448e-13,9.884042671090841e-8,9.559034537299489e-12,0.009458932940642983,1.251789071601225e-8,8.0
0.011110174031404482,3.7395917507113235e-6,9.42412326675685e-7,7.308877821806109e-7,8.645328419373094e-9,1.7088908039438905e-8,6.986459095596001e-9,1.0528750122410774e-9,7.834692656564535e-8,8.257478884188534e-6,2.0896195982159015e-6,7.411798479800073e-7,1.5165455569478312e-6,3.3559768696975075e-6,1.3487403580436556e-6,9.721417428054177e-11,6.467991541596768e-8,1.1198541922708694e-6,1.196440832838658e-7,3.952650041629613e-9,2.5388705329543006e-13,1.6111622551756582e-7,1.8245599330998388e-11,0.011255141626156269,2.262307808525357e-8,8.0
0.0130462989054483,5.126529060396764e-6,1.4366236598597587e-6,1.0482139724306812e-6,1.36893542119027e-8,2.6642122673050537e-8,1.0953662600372941e-8,1.695318080929887e-9,1.118184967097845e-7,1.1474566743111734e-5,2.9052036343814537e-6,1.0356325802892843e-6,2.1838553765073315e-6,4.728852327506448e-6,2.020431243055947e-6,1.5652564884615474e-10,1.0222741803827261e-7,1.5602420863503435e-6,1.783091038205473e-7,6.305226027823658e-9,4.51710312334214e-13,2.3995400070239713e-7,3.16854093893557e-11,0.013014549452676246,3.701196564811855e-8,8.0
0.014982423779492117,6.716195625489146e-6,2.0439481563858818e-6,1.42029005849178e-6,2.0240345266420094e-8,3.880718115518164e-8,1.604145378978942e-8,2.5486073577326758e-9,1.509512627816065e-7,1.5182549242991484e-5,3.846048406829941e-6,1.3760986163716045e-6,2.96838690973644e-6,6.322388946534773e-6,2.8374481241511905e-6,2.3567483937288266e-10,1.5087411030687404e-7,2.0675103796461855e-6,2.4931251228957617e-7,9.390414503212364e-9,7.359522963215355e-13,3.352737995744997e-7,5.099820123568541e-11,0.014744199349516858,5.639330192059062e-8,8.0
0.01841652189966844,1.0023314034297066e-5,3.3989579947598384e-6,2.211715769844948e-6,3.5954388573514e-8,6.722983702262232e-8,2.8040080940201586e-8,4.660349024371345e-9,2.3396429930622752e-7,2.2938193320332933e-5,5.816345249315449e-6,2.0907278183667653e-6,4.641366771255046e-6,9.679094569529941e-6,4.642447045940668e-6,4.328776237766657e-10,2.671781782090284e-7,3.1266814804520405e-6,4.0534261274271814e-7,1.689033703500238e-8,1.502969989936323e-12,5.44425473515834e-7,1.031201519609371e-10,0.017754134166860766,1.0518256542827471e-7,8.0
0.02185062001984476,1.3940555342496224e-5,5.103850169322235e-6,3.167465951140201e-6,5.739812688982744e-8,1.048501627881044e-7,4.409159502907691e-8,7.653128417018244e-9,3.3399870295402597e-7,3.2166976930654994e-5,8.164541113057712e-6,2.9441490980837744e-6,6.665881254313718e-6,1.3699307807329623e-5,6.895219283794643e-6,7.146913807282322e-10,4.2526795324996925e-7,4.383380566415931e-6,5.991680557507147e-7,2.7289635290546314e-8,2.68267420929923e-12,8.037424288763355e-7,1.8329880627120158e-10,0.02070525762426676,1.755906270207998e-7,8.0
0.02528471814002108,1.8455175080751528e-5,7.151354909774166e-6,4.2841817334952315e-6,8.503917092278638e-8,1.520016075466816e-7,6.440387281102448e-8,1.165487425889981e-8,4.507219278033765e-7,4.283621627383653e-5,1.0883495516226406e-5,3.933750088472291e-6,9.0345583187676e-6,1.8369566598826965e-5,9.586453553530209e-6,1.094649745691961e-9,6.282940400518749e-7,5.831313103951644e-6,8.300211651059691e-7,4.0900495365315316e-8,4.362706080973045e-12,1.1119981290625263e-6,2.9750016202424527e-10,0.023607661158223825,2.7123215726271104e-7,8.0
0.0287188162601974,2.3555875325395016e-5,9.536325154886228e-6,5.5591850555270304e-6,1.192530058137556e-7,2.0889585024818365e-7,8.912367754651348e-8,1.6786187123055606e-8,5.838613182497189e-7,5.49170700525195e-5,1.396701368986671e-5,5.057276129198523e-6,1.1741702795285884e-5,2.3678258603848177e-5,1.2709366885262666e-5,1.5858768490381576e-9,8.787317592616056e-7,7.464796738980768e-6,1.0973910937849732e-6,5.7993352053445815e-8,6.628523312047485e-12,1.4683194495152518e-6,4.515438635352001e-10,0.026468191031242556,3.956143267592167e-7,8.0
